time,cand0,cand1,cand2,cand3,total_votes,diff_0,ratio_0,rate_0,diff_1,ratio_1,rate_1,diff_2,ratio_2,rate_2,diff_3,ratio_3,rate_3,vote_diff_sum,vote_rate_sum,anomaly_score,alert
0.0974266529083252,12,8,24,42,86,0.0,0.13953488372093023,0.0,0.0,0.09302325581395349,0.0,0.0,0.27906976744186046,0.0,0.0,0.4883720930232558,0.0,0.0,0.0,1.0,⚠️ Anomaly
0.6106324195861816,25,13,1,24,63,13.0,0.3968253968253968,25.3309702347133,5.0,0.20634920634920634,9.742680859505116,-23.0,0.015873015873015872,-44.81633195372353,-18.0,0.38095238095238093,-35.07365109421841,-23.0,-44.81633195372353,1.0,⚠️ Anomaly
1.1214051246643066,42,33,50,1,126,17.0,0.3333333333333333,33.28290613610564,20.0,0.2619047619047619,39.15636016012427,49.0,0.3968253968253968,95.93308239230447,-23.0,0.007936507936507936,-45.029814184142914,63.0,123.34253450439147,1.0,⚠️ Anomaly
1.6319739818572998,15,5,48,13,81,-27.0,0.18518518518518517,-52.88219134328065,-28.0,0.06172839506172839,-54.84079102266142,-2.0,0.5925925925925926,-3.91719935876153,12.0,0.16049382716049382,23.50319615256918,-45.0,-88.13698557213442,1.0,⚠️ Anomaly
2.1441948413848877,30,18,41,20,109,15.0,0.27522935779816515,29.284242765580128,13.0,0.1651376146788991,25.379677063502776,-7.0,0.3761467889908257,-13.665979957270725,7.0,0.1834862385321101,13.665979957270725,28.0,54.6639198290829,1.0,⚠️ Anomaly
2.6563451290130615,38,28,22,18,106,8.0,0.3584905660377358,15.620414931423564,10.0,0.2641509433962264,19.525518664279456,-19.0,0.20754716981132076,-37.09848546213097,-2.0,0.16981132075471697,-3.905103732855891,-3.0,-5.857655599283837,1.0,⚠️ Anomaly
3.1654791831970215,12,40,9,47,108,-26.0,0.1111111111111111,-51.06710067090837,12.0,0.37037037037037035,23.569431078880786,-13.0,0.08333333333333333,-25.533550335454184,29.0,0.4351851851851852,56.959458440628566,2.0,3.928238513146802,1.0,⚠️ Anomaly
3.675956964492798,36,14,34,7,91,24.0,0.3956043956043956,47.01477885889443,-26.0,0.15384615384615385,-50.93267709713563,25.0,0.37362637362637363,48.97372797801503,-40.0,0.07692307692307693,-78.35796476482405,-17.0,-33.30213502505022,1.0,⚠️ Anomaly
4.185924291610718,46,7,46,6,105,10.0,0.4380952380952381,19.609099383905622,-7.0,0.06666666666666667,-13.726369568733935,12.0,0.4380952380952381,23.530919260686744,-1.0,0.05714285714285714,-1.9609099383905622,14.0,27.45273913746787,1.0,⚠️ Anomaly
4.698209762573242,31,27,49,14,121,-15.0,0.256198347107438,-29.280549323049815,20.0,0.2231404958677686,39.04073243073309,3.0,0.4049586776859504,5.856109864609963,8.0,0.11570247933884298,15.616292972293234,16.0,31.232585944586468,1.0,⚠️ Anomaly
5.210729122161865,0,18,36,48,102,-31.0,0.0,-60.485520049198435,-9.0,0.17647058823529413,-17.560312272347932,-13.0,0.35294117647058826,-25.364895504502567,34.0,0.47058823529411764,66.33895747331441,-19.0,-37.07177035273453,1.0,⚠️ Anomaly
5.720463991165161,24,27,38,39,128,24.0,0.1875,47.08330047526103,9.0,0.2109375,17.656237678222887,2.0,0.296875,3.923608372938419,-9.0,0.3046875,-17.656237678222887,26.0,51.00690884819945,1.0,⚠️ Anomaly
6.231486558914185,42,47,15,22,126,18.0,0.3333333333333333,35.223493317109764,20.0,0.373015873015873,39.137214796788626,-23.0,0.11904761904761904,-45.007797016306924,-17.0,0.1746031746031746,-33.266632577270336,-2.0,-3.9137214796788626,1.0,⚠️ Anomaly
6.742861032485962,40,21,21,12,94,-2.0,0.425531914893617,-3.9110282256184554,-26.0,0.22340425531914893,-50.84336693303992,6.0,0.22340425531914893,11.733084676855366,-10.0,0.1276595744680851,-19.555141128092277,-32.0,-62.57645160989527,1.0,⚠️ Anomaly
7.253789901733398,21,38,20,33,112,-19.0,0.1875,-37.187172507957335,17.0,0.3392857142857143,33.27273329659341,-1.0,0.17857142857142858,-1.957219605681965,21.0,0.29464285714285715,41.10161171932127,18.0,35.22995290227538,1.0,⚠️ Anomaly
7.76422905921936,40,46,45,38,169,19.0,0.23668639053254437,37.22284962145079,8.0,0.27218934911242604,15.672778787979283,25.0,0.26627218934911245,48.97743371243526,5.0,0.22485207100591717,9.795486742487052,57.0,111.66854886435239,1.0,⚠️ Anomaly
8.274228811264038,26,29,37,6,98,-14.0,0.2653061224489796,-27.450993738470586,-17.0,0.29591836734693877,-33.33334953957143,-8.0,0.37755102040816324,-15.686282136268906,-32.0,0.061224489795918366,-62.74512854507562,-71.0,-139.21575395938655,1.0,⚠️ Anomaly
8.785231113433838,9,12,1,41,63,-17.0,0.14285714285714285,-33.267951881655335,-17.0,0.19047619047619047,-33.267951881655335,-36.0,0.015873015873015872,-70.44978045527013,35.0,0.6507936507936508,68.4928421092904,-35.0,-68.4928421092904,1.0,⚠️ Anomaly
9.296919822692871,19,19,12,32,82,10.0,0.23170731707317074,19.543132023532063,7.0,0.23170731707317074,13.680192416472446,11.0,0.14634146341463414,21.497445225885272,-9.0,0.3902439024390244,-17.588818821178858,19.0,37.13195084471093,1.0,⚠️ Anomaly
9.809249877929688,41,4,42,7,94,22.0,0.43617021276595747,42.94106850676729,-15.0,0.0425531914893617,-29.278001254614058,30.0,0.44680851063829785,58.556002509228115,-25.0,0.07446808510638298,-48.79666875769009,12.0,23.422401003691256,1.0,⚠️ Anomaly
10.32195496559143,26,41,16,19,102,-15.0,0.2549019607843137,-29.256585044648983,37.0,0.4019607843137255,72.16624311013415,-26.0,0.1568627450980392,-50.71141407739157,12.0,0.18627450980392157,23.405268035719185,8.0,15.60351202381278,1.0,⚠️ Anomaly
10.833324670791626,45,16,15,21,97,19.0,0.4639175257731959,37.15511460062289,-25.0,0.16494845360824742,-48.88830868503012,-1.0,0.15463917525773196,-1.9555323474012047,2.0,0.21649484536082475,3.9110646948024095,-5.0,-9.777661737006026,1.0,⚠️ Anomaly
11.344621181488037,43,4,2,42,91,-2.0,0.4725274725274725,-3.9116245821351314,-12.0,0.04395604395604396,-23.46974749281079,-13.0,0.02197802197802198,-25.425559783878356,21.0,0.46153846153846156,41.07205811241888,-6.0,-11.734873746405398,1.0,⚠️ Anomaly
11.855629920959473,5,19,50,23,97,-38.0,0.05154639175257732,-74.36272037011635,15.0,0.1958762886597938,29.353705409256456,48.0,0.5154639175257731,93.93185730962065,-19.0,0.23711340206185566,-37.181360185058175,6.0,11.741482163702585,1.0,⚠️ Anomaly
12.367463111877441,36,16,50,39,141,31.0,0.2553191489361702,60.56660753946368,-3.0,0.11347517730496454,-5.861284600593259,0.0,0.3546099290780142,0.0,16.0,0.2765957446808511,31.260184536497384,44.0,85.96550747536782,1.0,⚠️ Anomaly
